          1.37091582         -0.25143439          0.27613305          0.
          0.40378789          1.20512920          0.77738660          0.
          0.11497064          1.00000000          1.00000000          0.
        486.96692800          0.01772582          0.0                 0.
         73.37109420          0.12347787          0.0                 0.
         16.41345790          0.43387540          0.0                 0.
          4.34498356          0.56150420          0.0                 0.
          8.67352531         -0.12138375          0.06354538          0.
          2.09661926         -0.22733850          0.29826776          0.
          0.60465133          1.18517392          0.76210323          0.
          0.16970953          1.00000000          1.00000000          0.
       1264.25020000          0.00547350          0.0                 0.
        190.14429800          0.04079115          0.0                 0.
         43.12858670          0.18122035          0.0                 0.
         11.94438200          0.46348248          0.0                 0.
          3.65148471          0.45247120          0.0                 0.
          7.94273052         -0.12077315          0.06867750          0.
          1.90723793         -0.16979321          0.31410289          0.
          0.55357739          1.14981171          0.74596852          0.
          0.15851197          1.00000000          1.00000000          0.
       3047.52488000          0.00183474          0.0                 0.
        457.36951800          0.01403732          0.0                 0.
        103.94868500          0.06884262          0.0                 0.
         29.21015530          0.23218444          0.0                 0.
          9.28666296          0.46794135          0.0                 0.
          3.16392696          0.36231199          0.0                 0.
          7.86827235         -0.11933242          0.06899907          0.
          1.88128854         -0.16085415          0.31642396          0.
          0.54424926          1.14345644          0.74430829          0.
          0.15598602          1.00000000          1.00000000          0.
        671.27950300          0.01759825          0.0                 0.
        101.20166200          0.12284624          0.0                 0.
         22.69996590          0.43378214          0.0                 0.
          6.04060900          0.56141822          0.0                 0.
         12.64524000         -0.11748930          0.06402034          0.
          2.98171904         -0.21399402          0.31120256          0.
          0.84943177          1.17450211          0.75274824          0.
          0.23528131          1.00000000          1.00000000          0.
       1745.28499000          0.00542122          0.0                 0.
        262.54132700          0.04043458          0.0                 0.
         59.58251390          0.18044489          0.0                 0.
         16.54434660          0.46343962          0.0                 0.
          5.08487611          0.45263068          0.0                 0.
         11.94496010         -0.11614694          0.06732113          0.
          2.80009014         -0.17573135          0.32212378          0.
          0.79815807          1.15052906          0.74215616          0.
          0.22359784          1.00000000          1.00000000          0.
       4173.51146000          0.00183477          0.0                 0.
        627.45791100          0.01399463          0.0                 0.
        142.90209300          0.06858655          0.0                 0.
         40.23432930          0.23224087          0.0                 0.
         12.82021290          0.46906995          0.0                 0.
          4.39043701          0.36045520          0.0                 0.
         11.86242410         -0.11496118          0.06757974          0.
